code,emis_code,region,zone,woreda,school_name,rural,SubmissionDate,starttime,endtime,surveyday,deviceid,consent,respondent_code,note_no_consent,sex,role,a3_male,a3_female,total_principal,A4,a4_male,a4_female,A5,A6,A7,A8,A9,A10,a10_other,A11,A12,A13,A13_management,A13_in_service,A13_mentoring,A13_other,a13_other,A14,A15,A15_1,A15_2,A15_3,A15_4,A15_5,A15_97,A15_other,A16,A16_1,A16_2,A16_3,A16_4,A16_5,A16_6,A16_7,A16_8,A16_9,A16_97,A16_other,challenge_1,challenge_2,challenge_3,challenge_4,challenge_5,challenge_6,challenge_7,challenge_8,challenge_97,challenge_97_other,confidence_admin,confidence_finance,confidence_pedagogical,confidence_hr,confidence_parents,confidence_students,confidence_community,A20,time_task1,time_task1_oth,time_task2,time_task2_oth,time_task3,time_task3_other,B1,B2,B3,B3_1,B3_2,B3_3,B3_4,B3_5,B3_6,B3_7,B3_8,B3_97,B3_other,B4,B4_other,B5,B5_1,B5_2,B5_3,B5_4,B5_5,B5_6,B5_7,B5_8,B5_97,B5_other,B6_task1,B6_task1other,B6_task2,B6_task2other,B6_task3,B6_task3other,B7,B7_1,B7_2,B7_3,B7_4,B7_5,B7_6,B7_7,B7_8,B7_9,B7_97,B7_other,B8,B8_other,B9,B9_1,B9_2,B9_3,B9_4,B9_5,B9_6,B9_97,B9_other,B10,B10_1,B10_2,B10_3,B10_4,B10_5,B10_6,B10_97,B10_other,B11,B11_other,B12,B13,B13_1,B13_2,B13_3,B13_4,B13_5,B13_6,B13_7,B13_8,B13_9,B13_97,B13_other,B14,B14_other,B15,B15_1,B15_2,B15_3,B15_4,B15_97,B15_98,B15_other,lesson_plan,lesson_plan_o,assessment,assessment_o,participation,participation_o,discipline,discipline_o,homework,B17_other,language,maths,teaching,attentive,lesonplan,committed,trainingsuport,B19,B19_other,B20,B21,B21_1,B21_2,B21_3,B21_4,B21_5,B21_6,B21_7,B21_97,B21_other,challenges_1,B23_challege1_other,challenges_2,B23_challege2_other,challenges_3,B23_challege3_other,C1_1,C1_2,C1_3,C1_4,C1_5,C1_6,C1_7,C2,C3,C3_1,C3_2,C3_3,C3_4,C3_5,C3_6,C3_97,C3_other,C4,C4_other,C5,C6,C7,C7_1,C7_2,C7_3,C7_4,C7_5,C7_6,C7_97,C7_other,C8,C8_yes,C9,C10,C10_1,C10_2,C10_3,C10_4,C10_other,C11,C11_yes,C12_1,C12_2,C12_3,C12_4,C12_5,C13_1,C13_2,C13_5,C13_6,C14_1,C14_3,C14_4,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D1_9,D1_10,D1_11,D1_12,D1_13,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D2_9,D2_10,D3,D4,D5,D6,D7,D7_1,D7_2,D7_3,D7_4,D7_97,D7_999,D7_other,E1_1,E1_2,E1_3,E1_4,E1_5,E1_6,E1_7,E1_8,E1_9,E1_10,E1_11,E2_1,E2_2,E2_3,E2_4,E2_5,E3_1,E3_2,E3_4,E3_5,E3_6,E3_7,E4,E5_1,E5_2,E5_3,E5_4,E5_5,E5_6,E6,F1,F1_1,F1_2,F1_3,F1_4,F1_5,F1_6,F1_7,F1_8,F1_97,F1_other,F2a,F2b,F3,G1,instanceID,formdef_version,KEY
88969,S0435050092,OROMIA,Buunnoo Beeddeellee,cooraa,beeroo sariitii,Rural,"12/25/2025, 6:41:26 AM","12/24/2025, 9:38:10 PM","12/24/2025, 9:58:53 PM",12/24/2025,48ec0b9287834309,1,HT14301,NA,male,principal,1,0,1,0,NA,NA,2005,2010,2012,2,1,5,NA,1,2017,management mentoring,1,0,1,0,NA,3,2 3,0,1,1,0,0,0,NA,2 4,0,1,0,1,0,0,0,0,0,0,NA,1,0,0,0,0,0,1,1,0,NA,5,4,5,5,5,5,5,3,2,NA,3,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2 6,0,1,0,0,0,1,0,0,0,NA,3,NA,2,NA,1,NA,2,0,1,0,0,0,0,0,0,0,0,NA,2,NA,1,1,0,0,0,0,0,0,NA,5 6,0,0,0,0,1,1,0,NA,2,NA,1,2 3 5,0,1,1,0,1,0,0,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3,NA,2,Nothing,5,4,3,4,3,4,4,4,NA,5,2 3,0,1,1,0,0,0,0,0,NA,4,NA,2,NA,1,NA,5,4,3,4,5,4,5,1,3 4,0,0,1,1,0,0,0,NA,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,4,4,3,4,4,4,3,4,3,1,1,1,4,3,2,3,4,3,3,2,4,3,4,3,4,2,2,3,1,1,1,2,2,1,2,2,male,3,3,2 4,0,1,0,1,0,0,NA,3,3,2,3,3,2,3,3,2,3,1,4,3,1,2,3,3,4,3,3,4,3,3,2,1,1,1,2,1,1,1 3,1,0,1,0,0,0,0,0,0,NA,32,NA,16450,Nothing,uuid:48f9aed0-b347-4a28-922b-4fa15e4afd31,2512142209,uuid:48f9aed0-b347-4a28-922b-4fa15e4afd31
89314,S0435090152,OROMIA,Buunnoo Beeddeellee,gachii,digaja,Rural,"12/19/2025, 7:03:01 PM","12/19/2025, 4:33:44 PM","12/19/2025, 6:20:51 PM",12/19/2025,48ec0b9287834309,1,HT16401,NA,male,principal,1,0,1,1,1,0,2005,2010,2015,1,3,2,NA,1,2017,management in_service,1,1,0,0,NA,4,4,0,0,0,1,0,0,NA,4 6,0,0,0,1,0,1,0,0,0,0,NA,1,1,0,0,1,1,0,1,0,NA,5,3,5,4,3,5,5,3,2,NA,1,NA,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4 5,0,0,0,1,1,0,0,0,0,NA,1,NA,6,NA,8,NA,2 6,0,1,0,0,0,1,0,0,0,0,NA,1,NA,1,1,0,0,0,0,0,0,NA,5 6,0,0,0,0,1,1,0,NA,5,NA,1,3 5,0,0,1,0,1,0,0,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1,NA,1,Nothing,5,4,4,3,4,3,4,3,NA,3,1,1,0,0,0,0,0,0,0,NA,3,NA,5,NA,8,NA,4,5,3,5,5,5,5,1,3 4,0,0,1,1,0,0,0,NA,3,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,0,NA,4,3,4,4,4,3,4,3,4,1,1,1,4,4,1,3,3,2,3,4,4,3,2,4,4,1,1,1,3,3,1,2,2,1,2,2,male,3,5,2 4,0,1,0,1,0,0,NA,3,3,2,2,1,1,1,1,1,1,1,4,3,1,1,4,3,2,2,3,4,3,3,1,1,3,4,4,2,1,1 3 5,1,0,1,0,1,0,0,0,0,NA,30,NA,16500,Nothing,uuid:79d66dca-6535-4a12-815b-b6b92aa081d3,2512142209,uuid:79d66dca-6535-4a12-815b-b6b92aa081d3
91751,S0436010462,OROMIA,Gujii Lixaa,abbayaa,hafuursaa waaroo,Rural,"12/5/2025, 4:00:34 PM","12/5/2025, 11:38:33 AM","12/5/2025, 3:55:11 PM",12/5/2025,4794b43bebbd3e7c,1,HT24302,NA,female,vice_principal,1,0,1,1,0,1,2011,2015,2015,1,5,4,NA,1,2015,management in_service mentoring,1,1,1,0,NA,4,2 3,0,1,1,0,0,0,NA,2 4 5,0,1,0,1,1,0,0,0,0,0,NA,1,1,0,1,1,0,1,0,0,NA,4,4,5,5,4,5,4,5,2,NA,4,NA,6,NA,1,1,2 3 5,0,1,1,0,1,0,0,0,0,NA,3,NA,4 8,0,0,0,1,0,0,0,1,0,NA,3,NA,6,NA,5,NA,7 9,0,0,0,0,0,0,1,0,1,0,NA,1,NA,1,1,0,0,0,0,0,0,NA,5,0,0,0,0,1,0,0,NA,4,NA,1,3 4 6 9,0,0,1,1,0,1,0,0,1,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1,NA,1,None,3,3,4,4,3,3,4,4,NA,6,3 6,0,0,1,0,0,1,0,0,NA,5,NA,2,NA,6,NA,5,5,3,5,5,4,4,5,3 4 5,0,0,1,1,1,0,0,NA,3,NA,3,2,3 4 6,0,0,1,1,0,1,0,NA,1,1,1,2,0,1,0,0,NA,1,Teachers,3,3,3,2,3,4,4,2,4,1,1,1,1,4,4,4,4,2,4,1,3,3,3,3,3,3,3,3,3,3,1,2,2,1,3,2,male,3,4,1 3 4,1,0,1,1,0,0,NA,3,3,2,3,3,3,3,3,3,3,3,4,1,4,3,4,1,1,1,4,3,1,3,1,1,2,2,4,2,1,3 5,0,0,1,0,1,0,0,0,0,NA,29,NA,11500,Lack of School material,uuid:fb57e251-4799-4de7-b01c-b72b1333bf8b,2512031638,uuid:fb57e251-4799-4de7-b01c-b72b1333bf8b
91751,S0436010462,OROMIA,Gujii Lixaa,abbayaa,hafuursaa waaroo,Rural,"12/5/2025, 5:45:11 PM","12/5/2025, 8:20:38 AM","12/5/2025, 5:41:36 PM",12/5/2025,31d542a9aea3f2c5,1,HT24301,NA,male,principal,0,0,0,1,0,1,2006,2013,2017,2,1,5,NA,1,2017,in_service,0,1,0,0,NA,1,1 2 3,1,1,1,0,0,0,NA,2 3 5 6,0,1,1,0,1,1,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,5,4,5,4,4,4,5,3,2,NA,1,NA,8,NA,1,1,1 2 7,1,1,0,0,0,0,1,0,0,NA,3,NA,2 4,0,1,0,1,0,0,0,0,0,NA,1,NA,3,NA,8,NA,5 9,0,0,0,0,1,0,0,0,1,0,NA,5,NA,1,1,0,0,0,0,0,0,NA,2 5 6,0,1,0,0,1,1,0,NA,6,NA,1,1 2 3 4 6,1,1,1,1,0,1,0,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1,NA,1,NA,5,4,5,4,4,4,5,5,NA,7,1 3,1,0,1,0,0,0,0,0,NA,6,NA,5,NA,11,NA,5,5,4,4,4,3,4,2,4,0,0,0,1,0,0,0,NA,1,NA,4,3,2 4 6,0,1,0,1,0,1,0,NA,1,6,1,1 2 3,1,1,1,0,NA,1,Teacher,4,3,3,2,4,2,3,1,4,1,1,1,2,4,3,4,4,3,4,2,4,3,3,3,3,3,3,3,1,3,1,2,1,1,3,1,male,3,3,1 2 3 4,1,1,1,1,0,0,NA,3,3,3,3,3,3,3,3,3,3,3,4,1,2,3,4,3,2,2,4,2,2,NA,2,4,3,2,2,3,1,4 7,0,0,0,1,0,0,1,0,0,NA,33,NA,16500,As experience I have supported students by teaching my background subject.,uuid:a6f896be-be23-4cbc-a9af-fe0dd606c434,2512031459,uuid:a6f896be-be23-4cbc-a9af-fe0dd606c434
91772,S0436010492,OROMIA,Gujii Lixaa,abbayaa,shaaraa,Rural,"12/4/2025, 4:16:16 PM","12/4/2025, 1:05:10 PM","12/4/2025, 4:07:39 PM",12/4/2025,4794b43bebbd3e7c,1,HT10502,NA,female,vice_principal,1,0,1,1,0,1,2016,2017,2017,1,6,5,NA,1,2017,management in_service mentoring,1,1,1,0,NA,4,4,0,0,0,1,0,0,NA,1 2 5 6,1,1,0,0,1,1,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,5,3,3,3,4,5,5,3,2,NA,3,NA,5,NA,1,1,1 2 4,1,1,0,1,0,0,0,0,0,NA,3,NA,4 6,0,0,0,1,0,1,0,0,0,NA,3,NA,1,NA,7,NA,5,0,0,0,0,1,0,0,0,0,0,NA,2,NA,1 4,1,0,0,1,0,0,0,NA,5 6,0,0,0,0,1,1,0,NA,2,NA,1,2 3 4 5 6,0,1,1,1,1,1,0,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1,NA,1,None,4,4,4,4,4,4,4,4,NA,5,3,0,0,1,0,0,0,0,0,NA,5,NA,6,NA,3,NA,4,5,5,5,5,4,4,5,3 4 5 6,0,0,1,1,1,1,0,NA,1,NA,1,4,1 3 4 5 6,1,0,1,1,1,1,0,NA,1,1,1,1 2,1,1,0,0,NA,1,Teacher,4,3,4,4,4,4,4,2,4,1,1,2,3,4,1,3,4,1,4,3,3,4,3,3,3,3,3,3,3,3,2,2,1,1,3,3,male,2,5,3 4,0,0,1,1,0,0,NA,3,3,1,3,1,3,3,1,3,3,3,4,3,3,3,4,3,3,1,4,1,3,2,2,2,3,2,4,3,1,1 2 3 4 5 7 8,1,1,1,1,1,0,1,1,0,NA,26,NA,15000,No problem,uuid:70ea74b5-3a12-41ac-a625-1e555b3652c9,2512031459,uuid:70ea74b5-3a12-41ac-a625-1e555b3652c9
91772,S0436010492,OROMIA,Gujii Lixaa,abbayaa,shaaraa,Rural,"12/4/2025, 8:22:53 PM","12/4/2025, 9:10:32 AM","12/4/2025, 4:05:15 PM",12/4/2025,31d542a9aea3f2c5,1,HT10501,NA,male,principal,0,0,0,1,0,1,1999,2017,2017,1,1,4,NA,0,NA,NA,NA,NA,NA,NA,NA,5,4,0,0,0,1,0,0,NA,4 5 6,0,0,0,1,1,1,0,0,0,0,NA,0,1,0,1,1,0,0,0,0,NA,4,4,4,4,4,3,5,4,2,NA,6,NA,7,NA,1,1,2 5 7,0,1,0,0,1,0,1,0,0,NA,2,NA,2 4,0,1,0,1,0,0,0,0,0,NA,1,NA,8,NA,3,NA,5 7,0,0,0,0,1,0,1,0,0,0,NA,5,NA,1 5,1,0,0,0,1,0,0,NA,3 5,0,0,1,0,1,0,0,NA,6,NA,1,3 4 6,0,0,1,1,0,1,0,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1,NA,1,None,4,4,4,4,4,3,4,4,NA,6,1,1,0,0,0,0,0,0,0,NA,5,NA,6,NA,8,NA,4,5,4,3,4,4,4,1,3 4,0,0,1,1,0,0,0,NA,2,NA,4,4,2 3 6,0,1,1,0,0,1,0,NA,1,6,1,1 2 3,1,1,1,0,NA,1,Teachers,3,3,3,2,3,3,3,3,4,2,1,1,3,4,1,4,4,4,4,3,4,4,3,3,3,3,3,3,2,3,2,3,1,1,3,1,male,2,4,1 2 4,1,1,0,1,0,0,NA,1,1,1,1,1,2,2,3,3,3,1,2,2,1,2,2,4,4,1,3,1,3,3,1,3,1,3,3,2,1,1 4,1,0,0,1,0,0,0,0,0,NA,39,NA,15000,Schools haven't enough money to facilitate his works actively.This was the main obstacle happened.,uuid:648a359e-8c21-419d-afe3-fb2538dbbde5,2512031459,uuid:648a359e-8c21-419d-afe3-fb2538dbbde5
91854,S0436030152,OROMIA,Gujii Lixaa,birbirsa kojowaa,saakkee sugaalee,Rural,"12/12/2025, 4:48:11 PM","12/12/2025, 12:27:30 PM","12/12/2025, 4:42:20 PM",12/12/2025,4794b43bebbd3e7c,1,HT13202,NA,male,vice_principal,1,0,1,1,1,0,2007,2016,2016,4,2,4,NA,1,2016,management in_service mentoring,1,1,1,0,NA,2,4,0,0,0,1,0,0,NA,2 5 6,0,1,0,0,1,1,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,NA,5,5,5,5,5,5,5,4,2,NA,4,NA,7,NA,1,1,1 6 8,1,0,0,0,0,1,0,1,0,NA,3,NA,6 8,0,0,0,0,0,1,0,1,0,NA,3,NA,7,NA,1,NA,6 8,0,0,0,0,0,1,0,1,0,0,NA,2,NA,1 2,1,1,0,0,0,0,0,NA,5 6,0,0,0,0,1,1,0,NA,4,NA,1,3 4 5 7,0,0,1,1,1,0,1,0,0,0,NA,4,NA,1 2 4,1,1,0,1,0,0,NA,3,NA,1,NA,1,NA,1,NA,1,None,4,3,4,4,4,4,3,4,NA,6,1 6,1,0,0,0,0,1,0,0,NA,5,NA,6,NA,3,NA,5,5,4,5,5,4,5,3,2 3 4,0,1,1,1,0,0,0,NA,1,NA,5,4,1 3 4 6,1,0,1,1,0,1,0,NA,1,2,1,1 2,1,1,0,0,NA,1,Pricipal and vice pricipal,4,4,4,3,3,4,4,3,4,1,1,1,3,3,4,4,3,2,4,2,4,3,2,3,3,3,3,3,3,3,3,3,2,1,3,2,male,3,5,1 3 4,1,0,1,1,0,0,NA,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,4,3,2,2,4,3,2,1,3,2,3,3,3,4,1,5 7,0,0,0,0,1,0,1,0,0,NA,30,NA,12143,No problem,uuid:a6b97eb6-fb85-47e0-987d-4534241e4108,2512031638,uuid:a6b97eb6-fb85-47e0-987d-4534241e4108
91854,S0436030152,OROMIA,Gujii Lixaa,birbirsa kojowaa,saakkee sugaalee,Rural,"12/12/2025, 4:49:21 PM","12/12/2025, 10:03:40 AM","12/12/2025, 4:40:53 PM",12/12/2025,31d542a9aea3f2c5,1,HT13201,NA,male,principal,0,0,0,1,1,0,2011,2014,2017,2,1,4,NA,1,2017,in_service mentoring,0,1,1,0,NA,1,1 2 3,1,1,1,0,0,0,NA,2 3 5 7,0,1,1,0,1,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,5,4,5,4,2,4,4,3,2,NA,1,NA,8,NA,1,1,2 4 7,0,1,0,1,0,0,1,0,0,NA,3,NA,2 3,0,1,1,0,0,0,0,0,0,NA,1,NA,8,NA,4,NA,5 9,0,0,0,0,1,0,0,0,1,0,NA,5,NA,1,1,0,0,0,0,0,0,NA,5 6,0,0,0,0,1,1,0,NA,6,NA,1,3 4 5,0,0,1,1,1,0,0,0,0,0,NA,4,NA,1 2 4,1,1,0,1,0,0,NA,1,NA,1,NA,1,NA,1,NA,3,None,5,4,4,4,4,4,4,4,NA,7,1 3,1,0,1,0,0,0,0,0,NA,6,NA,5,NA,97,"Network, Electric and clean water",5,5,2,5,4,4,4,1,2 4,0,1,0,1,0,0,0,NA,2,NA,3,2,2 6,0,1,0,0,0,1,0,NA,1,1,1,1 2,1,1,0,0,NA,1,Teacher,4,3,3,4,3,4,3,4,3,1,2,1,3,3,2,3,4,2,3,3,3,4,3,3,4,3,3,3,2,3,3,3,3,1,2,1,male,3,5,1 2 3 4,1,1,1,1,0,0,NA,3,3,1,3,3,3,2,2,3,3,3,2,2,3,3,3,3,2,3,4,3,3,3,4,3,2,4,4,3,1,5 6,0,0,0,0,1,1,0,0,0,NA,28,NA,12338,NA,uuid:e1df6b83-22f5-4a78-beec-5592f48488ab,2512111015,uuid:e1df6b83-22f5-4a78-beec-5592f48488ab
91838,S0436030212,OROMIA,Gujii Lixaa,birbirsa kojowaa,cabbichaa kojowaa,Rural,"12/13/2025, 8:41:16 PM","12/13/2025, 8:26:21 AM","12/13/2025, 8:40:48 PM",12/13/2025,31d542a9aea3f2c5,1,HT13101,NA,female,principal,0,0,0,1,1,0,2009,2012,2015,2,4,5,NA,1,2017,management in_service,1,1,0,0,NA,2,1,1,0,0,0,0,0,NA,2 3 4 5,0,1,1,1,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,1,0,NA,5,4,4,4,2,4,4,4,2,NA,1,NA,5,NA,1,1,2 7 8,0,1,0,0,0,0,1,1,0,NA,3,NA,2 3,0,1,1,0,0,0,0,0,0,NA,1,NA,3,NA,7,NA,5 9,0,0,0,0,1,0,0,0,1,0,NA,5,NA,1,1,0,0,0,0,0,0,NA,2 5,0,1,0,0,1,0,0,NA,6,NA,1,3 4,0,0,1,1,0,0,0,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,4,4,4,4,4,4,4,4,NA,7,1 3,1,0,1,0,0,0,0,0,NA,6,NA,5,NA,8,NA,5,5,2,5,5,5,5,3,3 4,0,0,1,1,0,0,0,NA,2,NA,4,2,2,0,1,0,0,0,0,0,NA,1,1,1,1 2 3,1,1,1,0,NA,1,Teacher,4,3,4,3,3,3,3,3,3,1,1,1,2,2,4,4,4,2,4,3,3,4,3,4,3,2,3,3,1,3,1,2,1,1,3,1,male,3,5,1 2 3 4,1,1,1,1,0,0,NA,3,3,3,2,3,2,2,2,2,2,3,3,1,3,4,3,3,3,3,4,1,1,1,3,4,4,2,4,2,1,1 5,1,0,0,0,1,0,0,0,0,NA,28,NA,16381,"I have experienced many challenges in my career path as principal.Some of them are rejections from staff, Unwilling to accept me as principal in the school in the firs two weeks of my principal and over loaded duties.",uuid:3d2fceb8-4aa1-4a92-8773-50065a9a8401,2512111015,uuid:3d2fceb8-4aa1-4a92-8773-50065a9a8401
91972,S0436040462,OROMIA,Gujii Lixaa,bulee horaa,dibbisaa oggoo,Urban,"12/11/2025, 7:09:33 PM","12/11/2025, 1:21:38 PM","12/11/2025, 6:58:53 PM",12/11/2025,4794b43bebbd3e7c,1,HT33302,NA,male,vice_principal,1,0,1,1,1,0,2010,2015,2016,3,6,5,NA,1,2015,management in_service,1,1,0,0,NA,4,2 3,0,1,1,0,0,0,NA,2 3 5,0,1,1,0,1,0,0,0,0,0,NA,1,1,1,1,1,0,1,0,0,NA,5,2,5,5,5,5,5,3,2,NA,1,NA,5,NA,1,1,3 6 8,0,0,1,0,0,1,0,1,0,NA,3,NA,5 6,0,0,0,0,1,1,0,0,0,NA,2,NA,3,NA,1,NA,7 9,0,0,0,0,0,0,1,0,1,0,NA,2,NA,1 2,1,1,0,0,0,0,0,NA,5 6,0,0,0,0,1,1,0,NA,4,NA,1,1 2 3 4 5 6 7 8,1,1,1,1,1,1,1,1,0,0,NA,4,NA,1 2 4,1,1,0,1,0,0,NA,2,NA,1,NA,1,NA,1,NA,1,None,3,3,3,3,4,4,4,2,NA,6,6 7,0,0,0,0,0,1,1,0,NA,5,NA,6,NA,10,NA,5,5,4,5,5,4,5,5,2 3 4 5,0,1,1,1,1,0,0,NA,1,NA,5,4,2 3 4 5 6,0,1,1,1,1,1,0,NA,1,4,1,2,0,1,0,0,NA,1,Vice pricipal,4,3,3,3,3,4,4,2,4,1,1,1,2,4,2,3,4,2,4,3,3,3,2,3,3,2,2,3,1,2,2,2,1,1,3,3,male,3,5,1 3 4,1,0,1,1,0,0,NA,1,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,3,3,4,4,3,4,2,1,5 6,0,0,0,0,1,1,0,0,0,NA,28,NA,16000,No problem,uuid:0ba80bc1-7e9a-4120-a454-92c9bdcec420,2512031638,uuid:0ba80bc1-7e9a-4120-a454-92c9bdcec420
91972,S0436040462,OROMIA,Gujii Lixaa,bulee horaa,dibbisaa oggoo,Urban,"12/11/2025, 7:15:43 PM","12/11/2025, 10:02:29 AM","12/11/2025, 6:58:47 PM",12/11/2025,31d542a9aea3f2c5,1,HT33301,NA,male,principal,0,0,0,1,1,0,2000,2009,2018,4,1,5,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1 2 3,1,1,1,0,0,0,NA,2 3 5 7 8,0,1,1,0,1,0,1,1,0,0,NA,0,1,0,0,0,0,0,0,0,NA,5,5,4,4,5,4,5,4,2,NA,6,NA,1,NA,1,1,1 2 3,1,1,1,0,0,0,0,0,0,NA,3,NA,2 4,0,1,0,1,0,0,0,0,0,NA,1,NA,3,NA,4,NA,7 9,0,0,0,0,0,0,1,0,1,0,NA,5,NA,1,1,0,0,0,0,0,0,NA,2 5 6,0,1,0,0,1,1,0,NA,6,NA,1,3 4 6 7,0,0,1,1,0,1,1,0,0,0,NA,4,NA,1 2 3 4,1,1,1,1,0,0,NA,1,NA,1,NA,1,NA,3,NA,1,NA,4,4,4,4,4,4,4,4,NA,7,1 3,1,0,1,0,0,0,0,0,NA,6,NA,5,NA,8,NA,5,5,1,5,5,4,2,2,2 4 6,0,1,0,1,0,1,0,NA,2,NA,3,2,2 3 6,0,1,1,0,0,1,0,NA,1,1,1,1 2 3,1,1,1,0,NA,1,Teacher,3,3,3,2,4,3,3,3,4,1,1,1,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,1,1,3,3,2,male,2,3,2 3 4,0,1,1,1,0,0,NA,1,1,3,1,1,1,1,2,2,2,3,3,2,3,3,2,2,3,2,3,3,3,1,3,4,2,4,4,4,1,2 4 5,0,1,0,1,1,0,0,0,0,NA,43,NA,16030,NA,uuid:8fe9c8ac-ac3b-4299-9030-9af26da605bc,2512031638,uuid:8fe9c8ac-ac3b-4299-9030-9af26da605bc
92512,S0436070222,OROMIA,Gujii Lixaa,hambalaa waamannaa,coorsoo liishaa,Rural,"12/19/2025, 7:37:57 PM","12/19/2025, 9:08:26 AM","12/19/2025, 7:25:51 PM",12/19/2025,31d542a9aea3f2c5,1,HT30201,NA,female,principal,0,0,0,0,NA,NA,2005,2010,2010,1,2,5,NA,1,2009,management,1,0,0,0,NA,2,1 2 3,1,1,1,0,0,0,NA,3 4 5 7,0,0,1,1,1,0,1,0,0,0,NA,0,0,0,0,1,1,1,1,0,NA,5,5,4,4,3,4,4,3,2,NA,1,NA,6,NA,1,1,2 4 7,0,1,0,1,0,0,1,0,0,NA,3,NA,2 3,0,1,1,0,0,0,0,0,0,NA,1,NA,3,NA,8,NA,2 7,0,1,0,0,0,0,1,0,0,0,NA,5,NA,1,1,0,0,0,0,0,0,NA,2 5,0,1,0,0,1,0,0,NA,6,NA,1,2 3 4 5 9,0,1,1,1,1,0,0,0,1,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,1,NA,1,NA,4,4,4,4,4,4,4,4,NA,6,2,0,1,0,0,0,0,0,0,NA,6,NA,5,NA,8,NA,5,5,4,2,5,5,5,3,2 3 4,0,1,1,1,0,0,0,NA,1,NA,4,3,2,0,1,0,0,0,0,0,NA,1,1,1,1 2 3,1,1,1,0,NA,1,Teacher,4,3,3,2,4,3,4,2,3,1,1,2,3,3,2,4,4,2,4,4,4,4,1,4,4,3,3,3,1,3,1,1,1,1,3,2,male,3,4,1 2 3 4,1,1,1,1,0,0,NA,3,3,3,3,3,3,2,2,3,3,3,4,1,4,4,2,2,3,3,4,2,3,1,2,4,4,1,4,2,2,4 7,0,0,0,1,0,0,1,0,0,NA,35,NA,16479,NA,uuid:e7f36282-ddc2-4920-ae42-a42b0570abf8,2512142209,uuid:e7f36282-ddc2-4920-ae42-a42b0570abf8
